hour_bucket,site,pred_utilization,price_multiplier,dynamic_tariff,baseline_tariff,pricing_action
2018-09-10 04:00:00-07:00,caltech,0.11695973936899899,0.8169597393689989,12.254396090534984,15.0,DISCOUNT (low demand - attract off-peak sessions)
2018-09-10 05:00:00-07:00,caltech,0.03704230109739351,0.7370423010973934,11.055634516460902,15.0,DISCOUNT (low demand - attract off-peak sessions)
2018-09-10 06:00:00-07:00,caltech,0.2738345679012345,0.9738345679012346,14.607518518518518,15.0,DISCOUNT (low demand - attract off-peak sessions)
2018-09-10 07:00:00-07:00,caltech,0.5616318072702327,1.0,15.0,15.0,HOLD (balanced demand)
2018-09-10 08:00:00-07:00,caltech,0.9987297839506173,1.4968244598765432,22.45236689814815,15.0,"SURGE (high demand - raise price, relieve congestion)"
2018-09-10 09:00:00-07:00,caltech,0.6135334019204396,1.0,15.0,15.0,HOLD (balanced demand)
2018-09-10 10:00:00-07:00,caltech,0.4198656721536343,1.0,15.0,15.0,HOLD (balanced demand)
2018-09-10 11:00:00-07:00,caltech,0.2037988168724287,0.9037988168724287,13.55698225308643,15.0,DISCOUNT (low demand - attract off-peak sessions)
2018-09-10 12:00:00-07:00,caltech,0.35303317901234466,1.0,15.0,15.0,HOLD (balanced demand)
2018-09-10 13:00:00-07:00,caltech,0.1914336762688614,0.8914336762688614,13.371505144032922,15.0,DISCOUNT (low demand - attract off-peak sessions)
2018-09-10 14:00:00-07:00,caltech,0.171994307270233,0.871994307270233,13.079914609053494,15.0,DISCOUNT (low demand - attract off-peak sessions)
2018-09-10 15:00:00-07:00,caltech,0.08494233539094677,0.7849423353909467,11.774135030864201,15.0,DISCOUNT (low demand - attract off-peak sessions)
2018-09-10 16:00:00-07:00,caltech,0.0658591392318245,0.7658591392318245,11.487887088477367,15.0,DISCOUNT (low demand - attract off-peak sessions)
2018-09-10 17:00:00-07:00,caltech,0.11440279492455406,0.814402794924554,12.21604192386831,15.0,DISCOUNT (low demand - attract off-peak sessions)
2018-09-10 18:00:00-07:00,caltech,0.15695811042524047,0.8569581104252404,12.854371656378605,15.0,DISCOUNT (low demand - attract off-peak sessions)
2018-09-10 19:00:00-07:00,caltech,0.1242699588477368,0.8242699588477368,12.364049382716052,15.0,DISCOUNT (low demand - attract off-peak sessions)
2018-09-10 20:00:00-07:00,caltech,0.05622475994513046,0.7562247599451304,11.343371399176956,15.0,DISCOUNT (low demand - attract off-peak sessions)
2018-09-10 21:00:00-07:00,caltech,0.07359200960219486,0.7735920096021949,11.603880144032923,15.0,DISCOUNT (low demand - attract off-peak sessions)
2018-09-10 22:00:00-07:00,caltech,0.005439386145404663,0.7054393861454046,10.58159079218107,15.0,DISCOUNT (low demand - attract off-peak sessions)
2018-09-10 23:00:00-07:00,caltech,0.007998379629629631,0.7079983796296296,10.619975694444445,15.0,DISCOUNT (low demand - attract off-peak sessions)
2018-09-11 00:00:00-07:00,caltech,0.016018587105624073,0.716018587105624,10.74027880658436,15.0,DISCOUNT (low demand - attract off-peak sessions)
2018-09-11 01:00:00-07:00,caltech,0.0,0.7,10.5,15.0,DISCOUNT (low demand - attract off-peak sessions)
2018-09-11 02:00:00-07:00,caltech,0.0,0.7,10.5,15.0,DISCOUNT (low demand - attract off-peak sessions)
2018-09-11 03:00:00-07:00,caltech,0.030699101937585762,0.7306991019375857,10.960486529063786,15.0,DISCOUNT (low demand - attract off-peak sessions)
2018-09-11 04:00:00-07:00,caltech,0.08517720050297198,0.7851772005029719,11.777658007544579,15.0,DISCOUNT (low demand - attract off-peak sessions)
2018-09-11 05:00:00-07:00,caltech,0.0,0.7,10.5,15.0,DISCOUNT (low demand - attract off-peak sessions)
2018-09-11 06:00:00-07:00,caltech,0.2735039437585737,0.9735039437585737,14.602559156378605,15.0,DISCOUNT (low demand - attract off-peak sessions)
2018-09-11 07:00:00-07:00,caltech,0.8856074588477397,1.2140186471193493,18.21027970679024,15.0,"SURGE (high demand - raise price, relieve congestion)"
2018-09-11 08:00:00-07:00,caltech,0.9998259430727023,1.4995648576817557,22.493472865226337,15.0,"SURGE (high demand - raise price, relieve congestion)"
2018-09-11 09:00:00-07:00,caltech,0.47697025034293505,1.0,15.0,15.0,HOLD (balanced demand)
2018-09-11 10:00:00-07:00,caltech,0.2851252229080937,0.9851252229080938,14.776878343621407,15.0,DISCOUNT (low demand - attract off-peak sessions)
2018-09-11 11:00:00-07:00,caltech,0.22217745198902558,0.9221774519890256,13.832661779835384,15.0,DISCOUNT (low demand - attract off-peak sessions)
2018-09-11 12:00:00-07:00,caltech,0.10403467078189294,0.804034670781893,12.060520061728393,15.0,DISCOUNT (low demand - attract off-peak sessions)
2018-09-11 13:00:00-07:00,caltech,0.10997957818929995,0.8099795781892999,12.149693672839499,15.0,DISCOUNT (low demand - attract off-peak sessions)
2018-09-11 14:00:00-07:00,caltech,0.07775877914952005,0.77775877914952,11.666381687242799,15.0,DISCOUNT (low demand - attract off-peak sessions)
2018-09-11 15:00:00-07:00,caltech,0.10701915294924537,0.8070191529492453,12.10528729423868,15.0,DISCOUNT (low demand - attract off-peak sessions)
2018-09-11 16:00:00-07:00,caltech,0.08717465706447154,0.7871746570644715,11.807619855967072,15.0,DISCOUNT (low demand - attract off-peak sessions)
2018-09-11 17:00:00-07:00,caltech,0.5334876200274339,1.0,15.0,15.0,HOLD (balanced demand)
2018-09-11 18:00:00-07:00,caltech,0.269109773662551,0.969109773662551,14.536646604938266,15.0,DISCOUNT (low demand - attract off-peak sessions)
2018-09-11 19:00:00-07:00,caltech,0.2761382716049388,0.9761382716049388,14.642074074074083,15.0,DISCOUNT (low demand - attract off-peak sessions)
2018-09-11 20:00:00-07:00,caltech,0.12126193415637852,0.8212619341563785,12.318929012345677,15.0,DISCOUNT (low demand - attract off-peak sessions)
2018-09-11 21:00:00-07:00,caltech,0.05185613854595337,0.7518561385459533,11.2778420781893,15.0,DISCOUNT (low demand - attract off-peak sessions)
2018-09-11 22:00:00-07:00,caltech,0.08031575788751696,0.780315757887517,11.704736368312755,15.0,DISCOUNT (low demand - attract off-peak sessions)
2018-09-11 23:00:00-07:00,caltech,0.06082325102880656,0.7608232510288065,11.412348765432098,15.0,DISCOUNT (low demand - attract off-peak sessions)
2018-09-12 00:00:00-07:00,caltech,0.00013780864197530867,0.7001378086419753,10.50206712962963,15.0,DISCOUNT (low demand - attract off-peak sessions)
2018-09-12 01:00:00-07:00,caltech,0.0,0.7,10.5,15.0,DISCOUNT (low demand - attract off-peak sessions)
2018-09-12 02:00:00-07:00,caltech,0.0,0.7,10.5,15.0,DISCOUNT (low demand - attract off-peak sessions)
2018-09-12 03:00:00-07:00,caltech,0.03619750514403304,0.736197505144033,11.042962577160495,15.0,DISCOUNT (low demand - attract off-peak sessions)
2018-09-12 04:00:00-07:00,caltech,0.08808687185642412,0.7880868718564241,11.821303077846363,15.0,DISCOUNT (low demand - attract off-peak sessions)
2018-09-12 05:00:00-07:00,caltech,0.0,0.7,10.5,15.0,DISCOUNT (low demand - attract off-peak sessions)
2018-09-12 06:00:00-07:00,caltech,0.09190658436214007,0.79190658436214,11.8785987654321,15.0,DISCOUNT (low demand - attract off-peak sessions)
2018-09-12 07:00:00-07:00,caltech,0.47911970164608986,1.0,15.0,15.0,HOLD (balanced demand)
2018-09-12 08:00:00-07:00,caltech,1.0,1.5,22.5,15.0,"SURGE (high demand - raise price, relieve congestion)"
2018-09-12 09:00:00-07:00,caltech,0.6932897633744824,1.0,15.0,15.0,HOLD (balanced demand)
2018-09-12 10:00:00-07:00,caltech,0.21371843278463587,0.9137184327846359,13.705776491769539,15.0,DISCOUNT (low demand - attract off-peak sessions)
2018-09-12 11:00:00-07:00,caltech,0.08392920096021926,0.7839292009602192,11.758938014403288,15.0,DISCOUNT (low demand - attract off-peak sessions)
2018-09-12 12:00:00-07:00,caltech,0.09096682098765456,0.7909668209876546,11.86450231481482,15.0,DISCOUNT (low demand - attract off-peak sessions)
2018-09-12 13:00:00-07:00,caltech,0.04505096021947887,0.7450509602194788,11.175764403292183,15.0,DISCOUNT (low demand - attract off-peak sessions)
2018-09-12 14:00:00-07:00,caltech,0.02890788751714678,0.7289078875171467,10.9336183127572,15.0,DISCOUNT (low demand - attract off-peak sessions)
2018-09-12 15:00:00-07:00,caltech,0.09578948902606282,0.7957894890260628,11.936842335390942,15.0,DISCOUNT (low demand - attract off-peak sessions)
2018-09-12 16:00:00-07:00,caltech,0.07291117969821698,0.772911179698217,11.593667695473254,15.0,DISCOUNT (low demand - attract off-peak sessions)
2018-09-12 17:00:00-07:00,caltech,0.1529936385459538,0.8529936385459538,12.794904578189307,15.0,DISCOUNT (low demand - attract off-peak sessions)
2018-09-12 18:00:00-07:00,caltech,0.4451971536351161,1.0,15.0,15.0,HOLD (balanced demand)
2018-09-12 19:00:00-07:00,caltech,0.17727253086419842,0.8772725308641984,13.159087962962976,15.0,DISCOUNT (low demand - attract off-peak sessions)
2018-09-12 20:00:00-07:00,caltech,0.18193081275720216,0.8819308127572021,13.22896219135803,15.0,DISCOUNT (low demand - attract off-peak sessions)
2018-09-12 21:00:00-07:00,caltech,0.12092530864197547,0.8209253086419754,12.313879629629632,15.0,DISCOUNT (low demand - attract off-peak sessions)
2018-09-12 22:00:00-07:00,caltech,0.020749074074074073,0.7207490740740741,10.81123611111111,15.0,DISCOUNT (low demand - attract off-peak sessions)
2018-09-12 23:00:00-07:00,caltech,0.005204698216735256,0.7052046982167353,10.578070473251028,15.0,DISCOUNT (low demand - attract off-peak sessions)
2018-09-13 00:00:00-07:00,caltech,0.027573405349794276,0.7275734053497942,10.913601080246913,15.0,DISCOUNT (low demand - attract off-peak sessions)
2018-09-13 01:00:00-07:00,caltech,0.0,0.7,10.5,15.0,DISCOUNT (low demand - attract off-peak sessions)
2018-09-13 02:00:00-07:00,caltech,0.0,0.7,10.5,15.0,DISCOUNT (low demand - attract off-peak sessions)
2018-09-13 03:00:00-07:00,caltech,0.0,0.7,10.5,15.0,DISCOUNT (low demand - attract off-peak sessions)
2018-09-13 04:00:00-07:00,caltech,0.0787449162665752,0.7787449162665752,11.681173743998627,15.0,DISCOUNT (low demand - attract off-peak sessions)
2018-09-13 05:00:00-07:00,caltech,0.0,0.7,10.5,15.0,DISCOUNT (low demand - attract off-peak sessions)
2018-09-13 06:00:00-07:00,caltech,0.3213180727023314,1.0,15.0,15.0,HOLD (balanced demand)
2018-09-13 07:00:00-07:00,caltech,0.5282855624142647,1.0,15.0,15.0,HOLD (balanced demand)
2018-09-13 08:00:00-07:00,caltech,1.0,1.5,22.5,15.0,"SURGE (high demand - raise price, relieve congestion)"
2018-09-13 09:00:00-07:00,caltech,0.556056035665297,1.0,15.0,15.0,HOLD (balanced demand)
2018-09-13 10:00:00-07:00,caltech,0.4050593964334707,1.0,15.0,15.0,HOLD (balanced demand)
2018-09-13 11:00:00-07:00,caltech,0.12643827160493834,0.8264382716049383,12.396574074074074,15.0,DISCOUNT (low demand - attract off-peak sessions)
2018-09-13 12:00:00-07:00,caltech,0.1304853223593964,0.8304853223593964,12.457279835390946,15.0,DISCOUNT (low demand - attract off-peak sessions)
2018-09-13 13:00:00-07:00,caltech,0.2243842935528116,0.9243842935528116,13.865764403292173,15.0,DISCOUNT (low demand - attract off-peak sessions)
2018-09-13 14:00:00-07:00,caltech,0.032241220850480146,0.7322412208504802,10.983618312757203,15.0,DISCOUNT (low demand - attract off-peak sessions)
2018-09-13 15:00:00-07:00,caltech,0.08317918381344265,0.7831791838134426,11.74768775720164,15.0,DISCOUNT (low demand - attract off-peak sessions)
2018-09-13 16:00:00-07:00,caltech,0.14219977709190734,0.8421997770919073,12.632996656378609,15.0,DISCOUNT (low demand - attract off-peak sessions)
2018-09-13 17:00:00-07:00,caltech,0.07763110425240032,0.7776311042524002,11.664466563786004,15.0,DISCOUNT (low demand - attract off-peak sessions)
2018-09-13 18:00:00-07:00,caltech,0.22143645404663867,0.9214364540466387,13.82154681069958,15.0,DISCOUNT (low demand - attract off-peak sessions)
2018-09-13 19:00:00-07:00,caltech,0.47482133058985054,1.0,15.0,15.0,HOLD (balanced demand)
2018-09-13 20:00:00-07:00,caltech,0.16202465706447242,0.8620246570644724,12.930369855967086,15.0,DISCOUNT (low demand - attract off-peak sessions)
2018-09-13 21:00:00-07:00,caltech,0.3129513545953366,1.0,15.0,15.0,HOLD (balanced demand)
2018-09-13 22:00:00-07:00,caltech,0.030396484910836775,0.7303964849108368,10.95594727366255,15.0,DISCOUNT (low demand - attract off-peak sessions)
2018-09-13 23:00:00-07:00,caltech,0.01737335390946501,0.717373353909465,10.760600308641974,15.0,DISCOUNT (low demand - attract off-peak sessions)
2018-09-14 00:00:00-07:00,caltech,0.07119260973936892,0.7711926097393689,11.567889146090533,15.0,DISCOUNT (low demand - attract off-peak sessions)
2018-09-14 01:00:00-07:00,caltech,0.0,0.7,10.5,15.0,DISCOUNT (low demand - attract off-peak sessions)
2018-09-14 02:00:00-07:00,caltech,0.0,0.7,10.5,15.0,DISCOUNT (low demand - attract off-peak sessions)
2018-09-14 03:00:00-07:00,caltech,0.0,0.7,10.5,15.0,DISCOUNT (low demand - attract off-peak sessions)
2018-09-14 04:00:00-07:00,caltech,0.0506306232853223,0.7506306232853223,11.259459349279833,15.0,DISCOUNT (low demand - attract off-peak sessions)
2018-09-14 05:00:00-07:00,caltech,0.02305077160493822,0.7230507716049381,10.845761574074071,15.0,DISCOUNT (low demand - attract off-peak sessions)
2018-09-14 06:00:00-07:00,caltech,0.3345550754458157,1.0,15.0,15.0,HOLD (balanced demand)
2018-09-14 07:00:00-07:00,caltech,0.6070966220850458,1.0,15.0,15.0,HOLD (balanced demand)
2018-09-14 08:00:00-07:00,caltech,1.0,1.5,22.5,15.0,"SURGE (high demand - raise price, relieve congestion)"
2018-09-14 09:00:00-07:00,caltech,0.6839270233196165,1.0,15.0,15.0,HOLD (balanced demand)
2018-09-14 10:00:00-07:00,caltech,0.33441762688614507,1.0,15.0,15.0,HOLD (balanced demand)
2018-09-14 11:00:00-07:00,caltech,0.14914648491083676,0.8491464849108368,12.737197273662552,15.0,DISCOUNT (low demand - attract off-peak sessions)
2018-09-14 12:00:00-07:00,caltech,0.0728088305898492,0.7728088305898492,11.592132458847738,15.0,DISCOUNT (low demand - attract off-peak sessions)
2018-09-14 13:00:00-07:00,caltech,0.05283431069958861,0.7528343106995886,11.29251466049383,15.0,DISCOUNT (low demand - attract off-peak sessions)
2018-09-14 14:00:00-07:00,caltech,0.10656231138545912,0.8065623113854591,12.098434670781886,15.0,DISCOUNT (low demand - attract off-peak sessions)
2018-09-14 15:00:00-07:00,caltech,0.15207446844993178,0.8520744684499317,12.781117026748976,15.0,DISCOUNT (low demand - attract off-peak sessions)
2018-09-14 16:00:00-07:00,caltech,0.09066411179698254,0.7906641117969825,11.859961676954738,15.0,DISCOUNT (low demand - attract off-peak sessions)
2018-09-14 17:00:00-07:00,caltech,0.45956093964334843,1.0,15.0,15.0,HOLD (balanced demand)
2018-09-14 18:00:00-07:00,caltech,0.20526568930041184,0.9052656893004118,13.578985339506177,15.0,DISCOUNT (low demand - attract off-peak sessions)
2018-09-14 19:00:00-07:00,caltech,0.12535581275720198,0.8253558127572019,12.380337191358029,15.0,DISCOUNT (low demand - attract off-peak sessions)
2018-09-14 20:00:00-07:00,caltech,0.12732273662551508,0.827322736625515,12.409841049382726,15.0,DISCOUNT (low demand - attract off-peak sessions)
2018-09-14 21:00:00-07:00,caltech,0.05839804526748962,0.7583980452674896,11.375970679012344,15.0,DISCOUNT (low demand - attract off-peak sessions)
2018-09-14 22:00:00-07:00,caltech,0.10978436213991802,0.809784362139918,12.14676543209877,15.0,DISCOUNT (low demand - attract off-peak sessions)
2018-09-14 23:00:00-07:00,caltech,0.04895130315500681,0.7489513031550068,11.234269547325102,15.0,DISCOUNT (low demand - attract off-peak sessions)
2018-09-15 00:00:00-07:00,caltech,0.01612563443072702,0.716125634430727,10.741884516460905,15.0,DISCOUNT (low demand - attract off-peak sessions)
2018-09-15 01:00:00-07:00,caltech,0.06255117700372335,0.7625511770037233,11.43826765505585,15.0,DISCOUNT (low demand - attract off-peak sessions)
2018-09-15 02:00:00-07:00,caltech,0.04271890432098766,0.7427189043209876,11.140783564814814,15.0,DISCOUNT (low demand - attract off-peak sessions)
2018-09-15 03:00:00-07:00,caltech,0.0,0.7,10.5,15.0,DISCOUNT (low demand - attract off-peak sessions)
2018-09-15 04:00:00-07:00,caltech,0.0,0.7,10.5,15.0,DISCOUNT (low demand - attract off-peak sessions)
2018-09-15 05:00:00-07:00,caltech,0.00975876200274351,0.7097587620027435,10.646381430041153,15.0,DISCOUNT (low demand - attract off-peak sessions)
2018-09-15 06:00:00-07:00,caltech,0.032370336076817684,0.7323703360768177,10.985555041152265,15.0,DISCOUNT (low demand - attract off-peak sessions)
2018-09-15 07:00:00-07:00,caltech,0.0751966906721539,0.7751966906721539,11.627950360082309,15.0,DISCOUNT (low demand - attract off-peak sessions)
2018-09-15 08:00:00-07:00,caltech,0.1484596707818924,0.8484596707818923,12.726895061728385,15.0,DISCOUNT (low demand - attract off-peak sessions)
2018-09-15 09:00:00-07:00,caltech,0.19900747599451277,0.8990074759945128,13.485112139917693,15.0,DISCOUNT (low demand - attract off-peak sessions)
2018-09-15 10:00:00-07:00,caltech,0.04969466735253758,0.7496946673525375,11.245420010288063,15.0,DISCOUNT (low demand - attract off-peak sessions)
2018-09-15 11:00:00-07:00,caltech,0.1449901577503425,0.8449901577503425,12.674852366255138,15.0,DISCOUNT (low demand - attract off-peak sessions)
2018-09-15 12:00:00-07:00,caltech,0.23017494855967124,0.9301749485596713,13.95262422839507,15.0,DISCOUNT (low demand - attract off-peak sessions)
2018-09-15 13:00:00-07:00,caltech,0.22335145747599494,0.9233514574759949,13.850271862139923,15.0,DISCOUNT (low demand - attract off-peak sessions)
2018-09-15 14:00:00-07:00,caltech,0.12826052812071367,0.8282605281207136,12.423907921810704,15.0,DISCOUNT (low demand - attract off-peak sessions)
2018-09-15 15:00:00-07:00,caltech,0.09505366941015109,0.7950536694101511,11.925805041152266,15.0,DISCOUNT (low demand - attract off-peak sessions)
2018-09-15 16:00:00-07:00,caltech,0.08270829903978036,0.7827082990397803,11.740624485596705,15.0,DISCOUNT (low demand - attract off-peak sessions)
2018-09-15 17:00:00-07:00,caltech,0.06812611454046637,0.7681261145404663,11.521891718106994,15.0,DISCOUNT (low demand - attract off-peak sessions)
2018-09-15 18:00:00-07:00,caltech,0.06188381344307294,0.7618838134430729,11.428257201646094,15.0,DISCOUNT (low demand - attract off-peak sessions)
2018-09-15 19:00:00-07:00,caltech,0.10444869684499312,0.8044486968449931,12.066730452674896,15.0,DISCOUNT (low demand - attract off-peak sessions)
2018-09-15 20:00:00-07:00,caltech,0.07031784979423879,0.7703178497942388,11.554767746913582,15.0,DISCOUNT (low demand - attract off-peak sessions)
2018-09-15 21:00:00-07:00,caltech,0.14969682784636523,0.8496968278463652,12.745452417695478,15.0,DISCOUNT (low demand - attract off-peak sessions)
2018-09-15 22:00:00-07:00,caltech,0.014618535665294924,0.7146185356652949,10.719278034979423,15.0,DISCOUNT (low demand - attract off-peak sessions)
2018-09-15 23:00:00-07:00,caltech,0.02519771947873799,0.7251977194787379,10.877965792181069,15.0,DISCOUNT (low demand - attract off-peak sessions)
2018-09-16 00:00:00-07:00,caltech,0.11595192043895759,0.8159519204389576,12.239278806584364,15.0,DISCOUNT (low demand - attract off-peak sessions)
2018-09-16 01:00:00-07:00,caltech,0.0,0.7,10.5,15.0,DISCOUNT (low demand - attract off-peak sessions)
2018-09-16 02:00:00-07:00,caltech,0.0,0.7,10.5,15.0,DISCOUNT (low demand - attract off-peak sessions)
2018-09-16 03:00:00-07:00,caltech,0.0,0.7,10.5,15.0,DISCOUNT (low demand - attract off-peak sessions)
2018-09-16 04:00:00-07:00,caltech,0.0,0.7,10.5,15.0,DISCOUNT (low demand - attract off-peak sessions)
2018-09-16 05:00:00-07:00,caltech,0.0,0.7,10.5,15.0,DISCOUNT (low demand - attract off-peak sessions)
2018-09-16 06:00:00-07:00,caltech,0.0,0.7,10.5,15.0,DISCOUNT (low demand - attract off-peak sessions)
2018-09-16 07:00:00-07:00,caltech,0.026385221764974758,0.7263852217649747,10.89577832647462,15.0,DISCOUNT (low demand - attract off-peak sessions)
2018-09-16 08:00:00-07:00,caltech,0.09127131344307308,0.7912713134430731,11.869069701646097,15.0,DISCOUNT (low demand - attract off-peak sessions)
2018-09-16 09:00:00-07:00,caltech,0.2671384602194793,0.9671384602194792,14.50707690329219,15.0,DISCOUNT (low demand - attract off-peak sessions)
2018-09-16 10:00:00-07:00,caltech,0.48566870713305804,1.0,15.0,15.0,HOLD (balanced demand)
2018-09-16 11:00:00-07:00,caltech,0.10317985253772237,0.8031798525377223,12.047697788065834,15.0,DISCOUNT (low demand - attract off-peak sessions)
2018-09-16 12:00:00-07:00,caltech,0.1939580418381338,0.8939580418381339,13.409370627572008,15.0,DISCOUNT (low demand - attract off-peak sessions)
2018-09-16 13:00:00-07:00,caltech,0.14578998628257933,0.8457899862825793,12.68684979423869,15.0,DISCOUNT (low demand - attract off-peak sessions)
2018-09-16 14:00:00-07:00,caltech,0.1670928840877919,0.8670928840877918,13.006393261316877,15.0,DISCOUNT (low demand - attract off-peak sessions)
2018-09-16 15:00:00-07:00,caltech,0.07457251371742124,0.7745725137174212,11.618587705761318,15.0,DISCOUNT (low demand - attract off-peak sessions)
2018-09-16 16:00:00-07:00,caltech,0.21106409465020518,0.9110640946502051,13.665961419753076,15.0,DISCOUNT (low demand - attract off-peak sessions)
2018-09-16 17:00:00-07:00,caltech,0.130289146090535,0.830289146090535,12.454337191358023,15.0,DISCOUNT (low demand - attract off-peak sessions)
2018-09-16 18:00:00-07:00,caltech,0.28110217764060436,0.9811021776406044,14.716532664609066,15.0,DISCOUNT (low demand - attract off-peak sessions)
2018-09-16 19:00:00-07:00,caltech,0.13187014746227732,0.8318701474622773,12.478052211934159,15.0,DISCOUNT (low demand - attract off-peak sessions)
2018-09-16 20:00:00-07:00,caltech,0.08977091906721525,0.7897709190672152,11.846563786008227,15.0,DISCOUNT (low demand - attract off-peak sessions)
2018-09-16 21:00:00-07:00,caltech,0.1486853223593965,0.8486853223593964,12.730279835390947,15.0,DISCOUNT (low demand - attract off-peak sessions)
2018-09-16 22:00:00-07:00,caltech,0.006699502743484225,0.7066995027434841,10.600492541152262,15.0,DISCOUNT (low demand - attract off-peak sessions)
2018-09-16 23:00:00-07:00,caltech,0.08320020919067232,0.7832002091906722,11.748003137860083,15.0,DISCOUNT (low demand - attract off-peak sessions)
2018-09-17 00:00:00-07:00,caltech,0.0230072873799726,0.7230072873799726,10.845109310699588,15.0,DISCOUNT (low demand - attract off-peak sessions)
2018-09-17 01:00:00-07:00,caltech,0.046485339506172986,0.7464853395061729,11.197280092592594,15.0,DISCOUNT (low demand - attract off-peak sessions)
2018-09-17 02:00:00-07:00,caltech,0.0,0.7,10.5,15.0,DISCOUNT (low demand - attract off-peak sessions)
2018-09-17 03:00:00-07:00,caltech,0.0,0.7,10.5,15.0,DISCOUNT (low demand - attract off-peak sessions)
2018-09-17 04:00:00-07:00,caltech,0.0764343578532238,0.7764343578532238,11.646515367798356,15.0,DISCOUNT (low demand - attract off-peak sessions)
2018-09-17 05:00:00-07:00,caltech,0.0,0.7,10.5,15.0,DISCOUNT (low demand - attract off-peak sessions)
2018-09-17 06:00:00-07:00,caltech,0.18269215534979472,0.8826921553497947,13.240382330246922,15.0,DISCOUNT (low demand - attract off-peak sessions)
2018-09-17 07:00:00-07:00,caltech,0.9491717249657061,1.3729293124142652,20.59393968621398,15.0,"SURGE (high demand - raise price, relieve congestion)"
2018-09-17 08:00:00-07:00,caltech,0.9799381858710567,1.449845464677642,21.747681970164628,15.0,"SURGE (high demand - raise price, relieve congestion)"
2018-09-17 09:00:00-07:00,caltech,0.4681133058984888,1.0,15.0,15.0,HOLD (balanced demand)
2018-09-17 10:00:00-07:00,caltech,0.079247050754458,0.779247050754458,11.68870576131687,15.0,DISCOUNT (low demand - attract off-peak sessions)
2018-09-17 11:00:00-07:00,caltech,0.15336668381344334,0.8533666838134433,12.80050025720165,15.0,DISCOUNT (low demand - attract off-peak sessions)
2018-09-17 12:00:00-07:00,caltech,0.21269048353909425,0.9126904835390942,13.690357253086413,15.0,DISCOUNT (low demand - attract off-peak sessions)
2018-09-17 13:00:00-07:00,caltech,0.1899473422496567,0.8899473422496567,13.34921013374485,15.0,DISCOUNT (low demand - attract off-peak sessions)
2018-09-17 14:00:00-07:00,caltech,0.1302536008230451,0.8302536008230451,12.453804012345676,15.0,DISCOUNT (low demand - attract off-peak sessions)
2018-09-17 15:00:00-07:00,caltech,0.1681800754458165,0.8681800754458164,13.022701131687246,15.0,DISCOUNT (low demand - attract off-peak sessions)
2018-09-17 16:00:00-07:00,caltech,0.21661407750343006,0.91661407750343,13.74921116255145,15.0,DISCOUNT (low demand - attract off-peak sessions)
2018-09-17 17:00:00-07:00,caltech,0.1302063100137172,0.8302063100137171,12.453094650205758,15.0,DISCOUNT (low demand - attract off-peak sessions)
2018-09-17 18:00:00-07:00,caltech,0.3646869684499299,1.0,15.0,15.0,HOLD (balanced demand)
2018-09-17 19:00:00-07:00,caltech,0.22762333676268834,0.9276233367626883,13.914350051440325,15.0,DISCOUNT (low demand - attract off-peak sessions)
2018-09-17 20:00:00-07:00,caltech,0.07472844650205777,0.7747284465020577,11.620926697530866,15.0,DISCOUNT (low demand - attract off-peak sessions)
2018-09-17 21:00:00-07:00,caltech,0.03973029835390946,0.7397302983539095,11.095954475308641,15.0,DISCOUNT (low demand - attract off-peak sessions)
2018-09-17 22:00:00-07:00,caltech,0.002107818930041153,0.7021078189300411,10.531617283950617,15.0,DISCOUNT (low demand - attract off-peak sessions)
2018-09-17 23:00:00-07:00,caltech,0.016754543895747598,0.7167545438957476,10.751318158436213,15.0,DISCOUNT (low demand - attract off-peak sessions)
2018-09-18 00:00:00-07:00,caltech,0.0,0.7,10.5,15.0,DISCOUNT (low demand - attract off-peak sessions)
2018-09-18 01:00:00-07:00,caltech,0.0,0.7,10.5,15.0,DISCOUNT (low demand - attract off-peak sessions)
2018-09-18 02:00:00-07:00,caltech,0.029868295610425224,0.7298682956104252,10.948024434156379,15.0,DISCOUNT (low demand - attract off-peak sessions)
2018-09-18 03:00:00-07:00,caltech,0.0,0.7,10.5,15.0,DISCOUNT (low demand - attract off-peak sessions)
2018-09-18 04:00:00-07:00,caltech,0.09342690329218106,0.793426903292181,11.901403549382715,15.0,DISCOUNT (low demand - attract off-peak sessions)
2018-09-18 05:00:00-07:00,caltech,0.0,0.7,10.5,15.0,DISCOUNT (low demand - attract off-peak sessions)
2018-09-18 06:00:00-07:00,caltech,0.07892042181069948,0.7789204218106994,11.683806327160491,15.0,DISCOUNT (low demand - attract off-peak sessions)
2018-09-18 07:00:00-07:00,caltech,0.8249060528120741,1.062265132030185,15.933976980452776,15.0,"SURGE (high demand - raise price, relieve congestion)"
2018-09-18 08:00:00-07:00,caltech,0.9964887345679011,1.4912218364197527,22.36832754629629,15.0,"SURGE (high demand - raise price, relieve congestion)"
2018-09-18 09:00:00-07:00,caltech,0.9498310356652953,1.3745775891632381,20.618663837448572,15.0,"SURGE (high demand - raise price, relieve congestion)"
2018-09-18 10:00:00-07:00,caltech,0.3672741426611803,1.0,15.0,15.0,HOLD (balanced demand)
2018-09-18 11:00:00-07:00,caltech,0.10890500685871116,0.8089050068587111,12.133575102880666,15.0,DISCOUNT (low demand - attract off-peak sessions)
2018-09-18 12:00:00-07:00,caltech,0.06789986282578886,0.7678998628257888,11.518497942386832,15.0,DISCOUNT (low demand - attract off-peak sessions)
