hour,dow,total_occupancy,total_volume,mean_price,is_weekend,occupancy_rate
2,3,6596,11490.632499929996,0.9135627603279352,0,0.6924934383202099
2,3,6593,11453.955000025004,0.9135627603279352,0,0.6921784776902887
2,3,6594,11484.561666695006,0.9135627603279352,0,0.6922834645669291
3,3,6593,11437.727083429001,0.9135627603279352,0,0.6921784776902887
3,3,6589,11382.658333735,0.9135627603279352,0,0.691758530183727
3,3,6587,11416.835000071002,0.9135627603279352,0,0.6915485564304462
3,3,6590,11323.335555527,0.9135627603279352,0,0.6918635170603674
3,3,6585,11271.191666673005,0.9135627603279352,0,0.6913385826771653
3,3,6586,11342.799305426004,0.9135627603279352,0,0.6914435695538058
3,3,6593,11381.877083373003,0.9135627603279352,0,0.6921784776902887
3,3,6594,11384.524999970005,0.9135627603279352,0,0.6922834645669291
3,3,6597,11365.825000100005,0.9135627603279352,0,0.6925984251968504
3,3,6589,11357.024999930005,0.9135627603279352,0,0.691758530183727
3,3,6588,11357.024999930005,0.9135627603279352,0,0.6916535433070866
3,3,6575,11324.513888661002,0.9135627603279352,0,0.6902887139107612
4,3,6570,11310.161944498004,0.9135627603279352,0,0.6897637795275591
4,3,6562,11349.252916721003,0.9135627603279352,0,0.6889238845144356
4,3,6558,11366.858333168004,0.9135627603279352,0,0.688503937007874
4,3,6546,11163.729444504002,0.9135627603279352,0,0.687244094488189
4,3,6540,11057.525000018004,0.9135627603279352,0,0.6866141732283465
4,3,6538,11057.525000018004,0.9135627603279352,0,0.6864041994750656
4,3,6545,11278.766805457002,0.9135627603279352,0,0.6871391076115485
4,3,6549,11384.483333365008,0.9135627603279352,0,0.6875590551181102
4,3,6557,11384.483333365008,0.9135627603279352,0,0.6883989501312336
4,3,6556,11423.468333362005,0.9135627603279352,0,0.6882939632545931
4,3,6563,11440.983333297007,0.9135627603279352,0,0.6890288713910762
4,3,6573,11576.223333267004,0.9135627603279352,0,0.6900787401574803
5,3,6576,11705.124999937003,0.9135627603279352,0,0.6903937007874016
5,3,6584,11741.816666597007,0.9135627603279352,0,0.6912335958005249
5,3,6588,11786.660416214008,0.9135627603279352,0,0.6916535433070866
5,3,6578,11821.442916538008,0.9135627603279352,0,0.6906036745406824
5,3,6576,11909.59944481201,0.9135627603279352,0,0.6903937007874016
5,3,6574,11949.31666678101,0.9135627603279352,0,0.6901837270341208
5,3,6567,11995.294721983008,0.9135627603279352,0,0.6894488188976378
5,3,6566,12366.568750131011,0.9135627603279352,0,0.6893438320209974
5,3,6577,12535.303333368009,0.9135627603279352,0,0.690498687664042
5,3,6577,12541.163888991005,0.9135627603279352,0,0.690498687664042
5,3,6585,12821.732083364002,0.9135627603279352,0,0.6913385826771653
5,3,6585,12915.599999945005,0.9135627603279352,0,0.6913385826771653
6,3,6593,13010.306666673005,0.9135627603279352,0,0.6921784776902887
6,3,6600,13071.941666643002,0.9135627603279352,0,0.6929133858267716
6,3,6597,13107.361111138007,0.9135627603279352,0,0.6925984251968504
6,3,6591,13211.353611133005,0.9135627603279352,0,0.6919685039370079
6,3,6588,13250.916111079006,0.9135627603279352,0,0.6916535433070866
6,3,6573,13130.324305931003,0.9135627603279352,0,0.6900787401574803
6,3,6566,13356.819999794006,0.9135627603279352,0,0.6893438320209974
6,3,6562,13493.775000073007,0.9135627603279352,0,0.6889238845144356
6,3,6519,13491.998750543005,0.9135627603279352,0,0.6844094488188976
6,3,6480,13408.493750264011,0.9135627603279352,0,0.6803149606299213
6,3,6445,13371.358333570011,0.9135627603279352,0,0.6766404199475066
6,3,6374,13455.020833570004,0.9135627603279352,0,0.6691863517060368
7,3,6303,13492.231111205003,0.9341688811862344,0,0.6617322834645669
7,3,6228,13492.025000095002,0.9341688811862344,0,0.6538582677165354
7,3,6125,13227.403000178003,0.9341688811862344,0,0.6430446194225722
7,3,6020,13102.874999946998,0.9341688811862344,0,0.6320209973753281
7,3,5922,13102.874999946998,0.9341688811862344,0,0.6217322834645669
7,3,5814,12636.756250089005,0.9341688811862344,0,0.6103937007874016
7,3,5710,12420.550694279002,0.9341688811862344,0,0.5994750656167979
7,3,5585,12420.458333169001,0.9341688811862344,0,0.5863517060367454
7,3,5406,11629.012083644006,0.9341688811862344,0,0.5675590551181102
7,3,5295,11250.833333392004,0.9341688811862344,0,0.5559055118110237
7,3,5109,10533.263333365001,0.9341688811862344,0,0.5363779527559055
7,3,5033,10179.833333358994,0.9341688811862344,0,0.5283989501312336
8,3,4899,9147.361805350996,0.9644517298663964,0,0.5143307086614173
8,3,4820,8607.541666786998,0.9644517298663964,0,0.5060367454068242
8,3,4737,8606.748333456999,0.9644517298663964,0,0.4973228346456693
8,3,4629,7476.270555500998,0.9644517298663964,0,0.4859842519685039
8,3,4565,6976.031666607998,0.9644517298663964,0,0.47926509186351707
8,3,4507,6739.680833274999,0.9644517298663964,0,0.4731758530183727
8,3,4483,6508.981944535001,0.9644517298663964,0,0.4706561679790026
8,3,4470,6283.376666555,0.9644517298663964,0,0.4692913385826772
8,3,4464,6198.632777570998,0.9644517298663964,0,0.4686614173228347
8,3,4571,6035.844444152996,0.9644517298663964,0,0.4798950131233596
8,3,4563,5972.267499883998,0.9644517298663964,0,0.4790551181102362
8,3,4671,6060.000555555,0.9644517298663964,0,0.4903937007874016
9,3,4563,5978.513889072001,0.9801349173967606,0,0.4790551181102362
9,3,4573,5899.875000062001,0.9801349173967606,0,0.48010498687664044
9,3,4467,5995.468750086004,0.9801349173967606,0,0.46897637795275593
9,3,4462,5958.609027849002,0.9801349173967606,0,0.4684514435695538
9,3,4462,5912.669444342001,0.9801349173967606,0,0.4684514435695538
9,3,4439,5759.115277876,0.9801349173967606,0,0.46603674540682416
9,3,4427,5690.218750122,0.9801349173967606,0,0.46477690288713913
9,3,4403,5676.3633333299995,0.9801349173967606,0,0.462257217847769
9,3,4402,5678.097083403003,0.9801349173967606,0,0.4621522309711286
9,3,4400,5682.208333400002,0.9801349173967606,0,0.46194225721784776
9,3,4389,5580.038055482,0.9801349173967606,0,0.46078740157480313
9,3,4389,5483.2023611219975,0.9801349173967606,0,0.46078740157480313
10,3,4388,5326.709166762995,1.0045610938744935,0,0.46068241469816273
10,3,4369,5245.500000175997,1.0045610938744935,0,0.45868766404199474
10,3,4353,5110.086111123995,1.0045610938744935,0,0.45700787401574805
10,3,4326,4884.342222220996,1.0045610938744935,0,0.4541732283464567
10,3,4311,4813.051111163996,1.0045610938744935,0,0.4525984251968504
10,3,4296,4723.065138931998,1.0045610938744935,0,0.4510236220472441
10,3,4289,4656.6083333239985,1.0045610938744935,0,0.45028871391076114
10,3,4284,4647.2083333209985,1.0045610938744935,0,0.4497637795275591
10,3,4277,4644.137500094999,1.0045610938744935,0,0.4490288713910761
10,3,4690,4642.625000094998,1.0045610938744935,0,0.4923884514435696
10,3,4674,4643.025555694998,1.0045610938744935,0,0.49070866141732283
10,3,5094,4645.086666753998,1.0045610938744935,0,0.5348031496062993
11,3,4672,4607.278750187998,1.0173553892186231,0,0.490498687664042
11,3,4668,4586.750000217998,1.0173553892186231,0,0.4900787401574803
11,3,4264,4550.830277844996,1.0173553892186231,0,0.4476640419947507
11,3,4274,4601.103055506997,1.0173553892186231,0,0.44871391076115485
11,3,4278,4631.875000105998,1.0173553892186231,0,0.4491338582677165
11,3,4285,4708.152083423,1.0173553892186231,0,0.4498687664041995
11,3,4293,4743.500000186996,1.0016722016801616,0,0.45070866141732285
11,3,4304,4743.500000186996,1.0016722016801616,0,0.4518635170603675
11,3,4308,4961.161111109998,1.0016722016801616,0,0.45228346456692914
11,3,4324,5065.166666654999,1.0016722016801616,0,0.4539632545931759
11,3,4339,5065.166666654999,1.0016722016801616,0,0.45553805774278217
11,3,4359,5703.006666612001,1.0016722016801616,0,0.45763779527559056
12,3,4401,6003.545833294002,0.9644517298663964,0,0.46204724409448816
12,3,4450,6003.749999964002,0.9644517298663964,0,0.4671916010498688
12,3,4533,7698.309999917998,0.9644517298663964,0,0.47590551181102364
12,3,4584,8495.749999877999,0.9644517298663964,0,0.48125984251968507
12,3,4654,8806.538333227,0.9644517298663964,0,0.48860892388451443
12,3,4688,9205.570833694,0.9644517298663964,0,0.4921784776902887
12,3,4713,9467.881667076004,0.9644517298663964,0,0.49480314960629923
12,3,4735,9738.895416912002,0.9644517298663964,0,0.49711286089238843
12,3,4745,9976.903055829,0.9644517298663964,0,0.49816272965879266
12,3,4753,10142.186249958,0.9644517298663964,0,0.49900262467191603
12,3,4758,10201.333333145001,0.9644517298663964,0,0.4995275590551181
12,3,4750,10279.175694526,0.9644517298663964,0,0.49868766404199477
13,3,4750,10307.644583145,0.9644517298663964,0,0.49868766404199477
13,3,4745,10305.666666510999,0.9644517298663964,0,0.49816272965879266
13,3,4740,10042.138333092003,0.9644517298663964,0,0.49763779527559054
13,3,4732,9942.073749931003,0.9644517298663964,0,0.4967979002624672
13,3,4716,9795.639999922003,0.9644517298663964,0,0.4951181102362205
13,3,4690,9572.973333209002,0.9644517298663964,0,0.4923884514435696
13,3,4665,9502.999999825002,0.9644517298663964,0,0.48976377952755906
13,3,4629,9064.796666559003,0.9644517298663964,0,0.4859842519685039
13,3,4599,8740.252777812004,0.9644517298663964,0,0.48283464566929135
13,3,4563,8365.386944216001,0.9644517298663964,0,0.4790551181102362
13,3,4527,8210.124999954001,0.9644517298663964,0,0.4752755905511811
13,3,4492,8124.3883332899995,0.9644517298663964,0,0.4716010498687664
14,3,4454,7468.889027847998,1.0045610938744935,0,0.46761154855643045
14,3,4408,7117.83333325,1.0045610938744935,0,0.46278215223097113
14,3,4364,6909.6737500320005,1.0045610938744935,0,0.4581627296587927
14,3,4314,6345.570000143003,1.0045610938744935,0,0.45291338582677165
14,3,4277,6126.916666633,1.0045610938744935,0,0.4490288713910761
14,3,4232,5809.526666759997,1.0045610938744935,0,0.4443044619422572
14,3,4217,5660.166666564,1.0045610938744935,0,0.4427296587926509
14,3,4196,5660.166666564,1.0045610938744935,0,0.4405249343832021
14,3,4177,5373.795694456999,1.0045610938744935,0,0.4385301837270341
14,3,4164,5236.756111086001,1.0045610938744935,0,0.4371653543307087
14,3,4153,5236.666666642001,1.0045610938744935,0,0.43601049868766406
14,3,4151,5144.2527779520005,1.0045610938744935,0,0.4358005249343832
15,3,4147,5113.2499999560005,1.0173553892186231,0,0.43538057742782155
15,3,4149,5156.1249999560005,1.0173553892186231,0,0.43559055118110235
15,3,4134,5325.146111150002,1.0173553892186231,0,0.43401574803149606
15,3,4132,5392.099999943998,1.0173553892186231,0,0.4338057742782152
15,3,4124,5410.406388735998,1.0173553892186231,0,0.4329658792650919
15,3,4122,5457.207638863995,1.0173553892186231,0,0.43275590551181103
15,3,4115,5474.083333226997,1.0173553892186231,0,0.43202099737532806
15,3,4105,5329.079305390997,1.0173553892186231,0,0.4309711286089239
15,3,4097,5259.7916666870005,1.0173553892186231,0,0.4301312335958005
15,3,4086,5239.788055567999,1.0173553892186231,0,0.4289763779527559
15,3,4077,5230.083333360001,1.0173553892186231,0,0.4280314960629921
15,3,4070,5230.083333360001,1.0173553892186231,0,0.4272965879265092
16,3,4073,5241.624444571999,1.0173553892186231,0,0.42761154855643047
16,3,4077,5248.5000000929995,1.0173553892186231,0,0.4280314960629921
16,3,4077,5248.5000000929995,1.0173553892186231,0,0.4280314960629921
16,3,4072,5379.082500093001,1.0173553892186231,0,0.42750656167979
16,3,4072,5437.7500001829985,1.0173553892186231,0,0.42750656167979
16,3,4073,5437.7500001829985,1.0173553892186231,0,0.42761154855643047
16,3,4053,5236.845000159,1.0016722016801616,0,0.42551181102362207
16,3,4047,5146.583333146,1.0016722016801616,0,0.42488188976377955
16,3,4053,5203.337916643,1.0016722016801616,0,0.42551181102362207
16,3,4055,5231.291666609998,1.0016722016801616,0,0.42572178477690287
16,3,4066,5231.291666609998,1.0016722016801616,0,0.4268766404199475
16,3,4076,5506.276388882003,1.0016722016801616,0,0.4279265091863517
17,3,4090,5624.0083332879985,0.988877906336032,0,0.4293963254593176
17,3,4101,5618.708333287999,0.988877906336032,0,0.4305511811023622
17,3,4110,6028.035277877,0.988877906336032,0,0.431496062992126
17,3,4116,6213.274999859003,0.988877906336032,0,0.4321259842519685
17,3,4137,6208.624999859004,0.988877906336032,0,0.4343307086614173
17,3,4152,6334.874999772003,0.988877906336032,0,0.4359055118110236
17,3,4158,6397.999999927001,0.988877906336032,0,0.4365354330708661
17,3,4167,6397.999999927001,0.988877906336032,0,0.43748031496062995
17,3,4171,6307.531666565999,0.988877906336032,0,0.4379002624671916
17,3,4168,6264.958333258002,0.988877906336032,0,0.43758530183727035
17,3,4170,6264.561666658003,0.988877906336032,0,0.4377952755905512
17,3,4183,6292.492499957999,0.988877906336032,0,0.43916010498687663
18,3,4194,6305.1250002299985,0.988877906336032,0,0.44031496062992126
18,3,4214,6305.1250002299985,0.988877906336032,0,0.44241469816272966
18,3,4240,6234.319444463999,0.988877906336032,0,0.44514435695538057
18,3,4276,6201.934722148999,0.988877906336032,0,0.4489238845144357
18,3,4318,6219.336249915999,0.988877906336032,0,0.4533333333333333
18,3,4346,6232.440972294997,0.988877906336032,0,0.4562729658792651
18,3,4369,6149.465416848,0.988877906336032,0,0.45868766404199474
18,3,4390,6104.875000000001,0.988877906336032,0,0.4608923884514436
18,3,4413,6134.115555535001,0.988877906336032,0,0.46330708661417325
18,3,4444,5885.63805563,0.988877906336032,0,0.4665616797900263
18,3,4481,5769.465416686999,0.988877906336032,0,0.47044619422572176
18,3,4534,5775.699166696996,0.988877906336032,0,0.47601049868766404
19,3,4601,6002.426388913998,0.9801349173967606,0,0.48304461942257215
19,3,4670,6119.875000253,0.9801349173967606,0,0.4902887139107612
19,3,4735,6150.175000200999,0.9801349173967606,0,0.49711286089238843
19,3,4830,6535.606250250003,0.9801349173967606,0,0.5070866141732283
19,3,4890,6716.811666790998,0.9801349173967606,0,0.5133858267716536
19,3,4982,7028.149166781001,0.9801349173967606,0,0.5230446194225722
19,3,5019,7174.306666695,0.9801349173967606,0,0.5269291338582677
19,3,5082,7382.029444506,0.9801349173967606,0,0.5335433070866141
19,3,5127,7477.625694441,0.9801349173967606,0,0.538267716535433
19,3,5172,7472.626111203999,0.9801349173967606,0,0.542992125984252
19,3,5208,7488.775277937001,0.9801349173967606,0,0.546771653543307
19,3,5263,7590.644444343001,0.9801349173967606,0,0.5525459317585302
20,3,5300,7624.0125002649975,0.9801349173967606,0,0.5564304461942258
20,3,5330,7618.7333335489975,0.9801349173967606,0,0.5595800524934383
20,3,5364,7716.229722192998,0.9801349173967606,0,0.5631496062992126
20,3,5400,7817.901666709002,0.9801349173967606,0,0.5669291338582677
20,3,5428,7842.6500001230015,0.9801349173967606,0,0.5698687664041995
20,3,5479,8168.713888931002,0.9801349173967606,0,0.5752230971128609
20,3,5498,8320.400000029998,0.9801349173967606,0,0.5772178477690288
20,3,5534,8178.857500029998,0.9801349173967606,0,0.580997375328084
20,3,5543,8146.941666594002,0.9801349173967606,0,0.5819422572178478
20,3,5559,8165.941666594002,0.9801349173967606,0,0.5836220472440945
20,3,5594,8114.236110965996,0.9801349173967606,0,0.5872965879265092
20,3,5605,8070.275000122003,0.9801349173967606,0,0.5884514435695538
21,3,5621,7974.169999992999,0.9644517298663964,0,0.5901312335958006
21,3,5632,7934.052499863001,0.9644517298663964,0,0.5912860892388452
21,3,5649,7870.228333192999,0.9644517298663964,0,0.5930708661417323
21,3,5692,7845.404166698999,0.9644517298663964,0,0.5975853018372703
21,3,5702,7848.441666695001,0.9644517298663964,0,0.5986351706036745
21,3,5734,7667.533333337998,0.9644517298663964,0,0.601994750656168
21,3,5752,7582.983333388998,0.9644517298663964,0,0.6038845144356956
21,3,5770,7582.983333388998,0.9644517298663964,0,0.6057742782152231
21,3,5803,7620.312777663999,0.9644517298663964,0,0.609238845144357
21,3,5826,7638.150000024998,0.9644517298663964,0,0.6116535433070867
21,3,5853,7638.150000024998,0.9644517298663964,0,0.6144881889763779
21,3,5882,7644.935000028,0.9644517298663964,0,0.6175328083989501
22,3,5894,7647.983333355001,0.9644517298663964,0,0.6187926509186352
22,3,5922,7649.4495833280025,0.9644517298663964,0,0.6217322834645669
22,3,5929,7645.350833336999,0.9644517298663964,0,0.6224671916010499
22,3,5944,7583.360277743005,0.9644517298663964,0,0.6240419947506561
22,3,5959,7556.586388930002,0.9644517298663964,0,0.6256167979002625
22,3,5968,7580.6950000430015,0.9644517298663964,0,0.6265616797900262
22,3,5968,7559.680000006007,0.9644517298663964,0,0.6265616797900262
22,3,5971,7515.523333259002,0.9644517298663964,0,0.6268766404199475
22,3,5975,7441.098611010003,0.9644517298663964,0,0.6272965879265092
22,3,5997,7498.622222228004,0.9644517298663964,0,0.6296062992125985
22,3,6016,7545.246527787005,0.9644517298663964,0,0.6316010498687664
22,3,6035,7748.047222408003,0.9644517298663964,0,0.6335958005249344
23,3,6044,7798.622222094999,0.9438456090080967,0,0.6345406824146982
23,3,6057,7777.649999855,0.9438456090080967,0,0.6359055118110236
23,3,6077,7783.122500031,0.9438456090080967,0,0.6380052493438321
23,3,6078,7785.899999989002,0.9438456090080967,0,0.6381102362204725
23,3,6086,7765.299999989003,0.9438456090080967,0,0.6389501312335958
23,3,6100,7766.817083498001,0.9438456090080967,0,0.6404199475065617
23,3,6104,7772.5250000860015,0.9438456090080967,0,0.6408398950131233
23,3,6111,7763.858333416002,0.9438456090080967,0,0.6415748031496064
23,3,6135,7878.982777832001,0.9438456090080967,0,0.6440944881889764
23,3,6156,7949.6583331990005,0.9438456090080967,0,0.6462992125984252
23,3,6184,7954.358333199,0.9438456090080967,0,0.6492388451443569
23,3,6230,8765.085833229008,0.9438456090080967,0,0.6540682414698162
0,4,6302,9251.399999871006,0.9135627603279352,0,0.6616272965879265
0,4,6369,9282.733333271008,0.9135627603279352,0,0.6686614173228347
0,4,6471,11592.560694747004,0.9135627603279352,0,0.6793700787401575
0,4,6545,12598.27499985799,0.9135627603279352,0,0.6871391076115485
0,4,6619,12598.27499985799,0.9135627603279352,0,0.6949081364829396
0,4,6713,13415.068333240992,0.9135627603279352,0,0.7047769028871391
0,4,6736,13799.441666577997,0.9135627603279352,0,0.7071916010498688
0,4,6803,13876.054999849004,0.9135627603279352,0,0.714225721784777
0,4,6756,13957.833333088998,0.9135627603279352,0,0.7092913385826771
0,4,6756,13974.149999848996,0.9135627603279352,0,0.7092913385826771
0,4,6699,13935.953888797,0.9135627603279352,0,0.7033070866141732
0,4,6688,13915.983333343996,0.9135627603279352,0,0.7021522309711286
1,4,6668,13578.152778205993,0.9135627603279352,0,0.7000524934383202
1,4,6666,13382.566666621997,0.9135627603279352,0,0.6998425196850394
1,4,6662,13382.566666621997,0.9135627603279352,0,0.6994225721784777
1,4,6680,13345.039999622999,0.9135627603279352,0,0.7013123359580052
1,4,6675,13328.441666557994,0.9135627603279352,0,0.7007874015748031
1,4,6674,13360.219443967993,0.9135627603279352,0,0.7006824146981627
1,4,6672,13045.99694481,0.9135627603279352,0,0.7004724409448819
1,4,6661,12886.73333307299,0.9135627603279352,0,0.6993175853018373
1,4,6639,12516.511111434998,0.9135627603279352,0,0.697007874015748
1,4,6661,12349.804444444997,0.9135627603279352,0,0.6993175853018373
1,4,6658,12358.733333274997,0.9135627603279352,0,0.699002624671916
1,4,6676,12502.253333274995,0.9135627603279352,0,0.7008923884514435
2,4,6650,12537.768888801993,0.9135627603279352,0,0.6981627296587927
2,4,6662,12408.043333462996,0.9135627603279352,0,0.6994225721784777
2,4,6659,12313.379999883002,0.9135627603279352,0,0.6991076115485564
2,4,6675,12245.697777738997,0.9135627603279352,0,0.7007874015748031
2,4,6685,11992.738471896997,0.9135627603279352,0,0.7018372703412074
2,4,6664,11828.524999919997,0.9135627603279352,0,0.6996325459317585
2,4,6652,11808.941666472992,0.9135627603279352,0,0.6983727034120735
2,4,6626,11771.774999508996,0.9135627603279352,0,0.6956430446194226
2,4,6621,11753.191666415993,0.9135627603279352,0,0.6951181102362205
2,4,6620,11753.191666415993,0.9135627603279352,0,0.6950131233595801
2,4,6609,11486.221389120996,0.9135627603279352,0,0.6938582677165355
2,4,6608,11364.399999822994,0.9135627603279352,0,0.693753280839895
3,4,6578,11395.134444601996,0.9135627603279352,0,0.6906036745406824
3,4,6589,11383.933333208994,0.9135627603279352,0,0.691758530183727
3,4,6566,11397.399999908996,0.9135627603279352,0,0.6893438320209974
3,4,6571,11374.001250397994,0.9135627603279352,0,0.6898687664041995
3,4,6562,11790.680555425997,0.9115063629352225,0,0.6889238845144356
3,4,6567,11972.151110956993,0.9115063629352225,0,0.6894488188976378
3,4,6585,11838.357499819995,0.9115063629352225,0,0.6913385826771653
3,4,6603,11776.066666495992,0.9115063629352225,0,0.693228346456693
3,4,6611,11747.466666495993,0.9115063629352225,0,0.6940682414698163
3,4,6604,11833.650000159998,0.9115063629352225,0,0.6933333333333334
3,4,6583,11933.858333385995,0.9115063629352225,0,0.6911286089238845
3,4,6567,11976.41666658599,0.9115063629352225,0,0.6894488188976378
4,4,6546,12059.386666585997,0.9115063629352225,0,0.687244094488189
4,4,6543,12089.574999965998,0.9115063629352225,0,0.6869291338582677
4,4,6545,12153.374999965994,0.9115063629352225,0,0.6871391076115485
4,4,6550,12239.969444396997,0.9115063629352225,0,0.6876640419947506
4,4,6564,12270.602777702994,0.9115063629352225,0,0.6891338582677166
4,4,6593,12272.566666572993,0.9115063629352225,0,0.6921784776902887
4,4,6600,12210.326666698997,0.9115063629352225,0,0.6929133858267716
4,4,6613,12175.316666698991,0.9115063629352225,0,0.6942782152230971
4,4,6615,12175.316666698991,0.9115063629352225,0,0.694488188976378
4,4,6615,12223.010000442995,0.9115063629352225,0,0.694488188976378
4,4,6612,12248.316666495995,0.9115063629352225,0,0.6941732283464567
4,4,6612,12248.316666495995,0.9115063629352225,0,0.6941732283464567
5,4,6613,12250.319166495992,0.9115063629352225,0,0.6942782152230971
5,4,6617,12252.024999969994,0.9115063629352225,0,0.6946981627296588
5,4,6625,12252.024999969994,0.9115063629352225,0,0.6955380577427821
5,4,6629,12581.63611138999,0.9115063629352225,0,0.6959580052493438
5,4,6644,12746.44166670999,0.9115063629352225,0,0.6975328083989502
5,4,6655,12746.44166670999,0.9115063629352225,0,0.6986876640419948
5,4,6668,13057.462083226988,0.9115063629352225,0,0.7000524934383202
5,4,6672,13215.31666673199,0.9115063629352225,0,0.7004724409448819
5,4,6684,13468.619166701992,0.9115063629352225,0,0.701732283464567
5,4,6689,13562.53749987599,0.9115063629352225,0,0.7022572178477691
5,4,6694,13544.52499987599,0.9115063629352225,0,0.7027821522309712
5,4,6697,13771.757499875992,0.9115063629352225,0,0.7030971128608924
6,4,6706,13888.816666546993,0.9115063629352225,0,0.7040419947506562
6,4,6716,13888.816666546993,0.9115063629352225,0,0.7050918635170603
6,4,6707,14092.53666657699,0.9115063629352225,0,0.7041469816272966
6,4,6717,14197.483333149985,0.9115063629352225,0,0.7051968503937008
6,4,6719,14197.483333149985,0.9115063629352225,0,0.7054068241469816
6,4,6704,14442.529722166995,0.9115063629352225,0,0.7038320209973753
6,4,6696,14566.899999885987,0.9115063629352225,0,0.702992125984252
6,4,6675,14642.427777592993,0.9115063629352225,0,0.7007874015748031
6,4,6635,14743.014861146,0.9115063629352225,0,0.6965879265091863
6,4,6584,14774.900000023996,0.9115063629352225,0,0.6912335958005249
6,4,6479,14831.207499946,0.9115063629352225,0,0.6802099737532808
6,4,6410,14778.034027463997,0.9115063629352225,0,0.6729658792650919
7,4,6296,14654.095833262003,0.9334404190121455,0,0.660997375328084
7,4,6237,14591.358333258995,0.9334404190121455,0,0.6548031496062993
7,4,6173,14576.612332951998,0.9334404190121455,0,0.6480839895013123
7,4,6072,14368.405000007004,0.9334404190121455,0,0.63748031496063
7,4,5996,14273.791666459992,0.9334404190121455,0,0.629501312335958
7,4,5907,14201.984721582,0.9334404190121455,0,0.6201574803149607
7,4,5813,13855.543888848988,0.9334404190121455,0,0.6102887139107611
7,4,5715,13689.374999943993,0.9334404190121455,0,0.6
7,4,5598,13132.90125015899,0.9334404190121455,0,0.5877165354330709
7,4,5475,12483.724721912004,0.9334404190121455,0,0.5748031496062992
7,4,5333,11943.043333334994,0.9334404190121455,0,0.5598950131233595
7,4,5218,11714.956666584007,0.9334404190121455,0,0.5478215223097113
8,4,5108,10545.452777467002,0.9649839000445342,0,0.5362729658792651
8,4,5018,9864.041666916006,0.9649839000445342,0,0.5268241469816273
8,4,4922,9763.402083487,0.9649839000445342,0,0.5167454068241469
8,4,4843,8861.261110747002,0.9649839000445342,0,0.5084514435695539
8,4,4788,8457.177500016001,0.9649839000445342,0,0.5026771653543307
8,4,4724,7961.081666529998,0.9649839000445342,0,0.49595800524934386
8,4,4694,7718.916666556999,0.9649839000445342,0,0.49280839895013123
8,4,4655,7711.776666708999,0.9649839000445342,0,0.48871391076115483
8,4,4614,7162.203055480999,0.9649839000445342,0,0.48440944881889764
8,4,4591,6891.28750006,0.9649839000445342,0,0.481994750656168
8,4,4562,6797.26388907,0.9649839000445342,0,0.4789501312335958
8,4,4544,6738.230555553999,0.9649839000445342,0,0.47706036745406827
9,4,4531,6698.777916782,0.9816630389878537,0,0.4756955380577428
9,4,4522,6676.041666733998,0.9816630389878537,0,0.474750656167979
9,4,4513,6701.306250010001,0.9816630389878537,0,0.47380577427821524
9,4,4509,6525.411111315002,0.9816630389878537,0,0.47338582677165353
9,4,4496,6435.4166666460005,0.9816630389878537,0,0.4720209973753281
9,4,4500,6400.963333474003,0.9816630389878537,0,0.47244094488188976
9,4,4485,6268.365416730001,0.9816630389878537,0,0.47086614173228347
9,4,4475,6211.041666726998,0.9816630389878537,0,0.46981627296587924
9,4,4481,6161.266250068001,0.9816630389878537,0,0.47044619422572176
9,4,4469,6092.287360985001,0.9816630389878537,0,0.46918635170603673
9,4,4475,6071.041666813003,0.9816630389878537,0,0.46981627296587924
9,4,4471,5966.843333276003,0.9816630389878537,0,0.4693963254593176
10,4,4458,5916.649444528002,1.0070079289109308,0,0.4680314960629921
10,4,4444,5916.875000083002,1.0070079289109308,0,0.4665616797900263
10,4,4398,5593.970000033001,1.0070079289109308,0,0.4617322834645669
10,4,4376,5453.375000021,1.0070079289109308,0,0.4594225721784777
10,4,4360,5332.674999913,1.0070079289109308,0,0.45774278215223096
10,4,4348,5282.708333369999,1.0070079289109308,0,0.45648293963254594
10,4,4341,5288.147499932002,1.0070079289109308,0,0.45574803149606297
10,4,4338,5315.441250018999,1.0070079289109308,0,0.4554330708661417
10,4,4328,5310.879999923998,1.0070079289109308,0,0.45438320209973754
10,4,4314,5278.761666631001,1.0070079289109308,0,0.45291338582677165
10,4,4310,5267.375000136,1.0070079289109308,0,0.45249343832021
10,4,4316,5325.175000109,1.0070079289109308,0,0.4531233595800525
11,4,4311,5362.490000202999,1.0204509614817812,0,0.4525984251968504
11,4,4318,5372.208333394001,1.0204509614817812,0,0.4533333333333333
11,4,4327,5315.847222267,1.0204509614817812,0,0.45427821522309714
11,4,4325,5399.536110928001,1.0204509614817812,0,0.4540682414698163
11,4,4330,5450.583333318,1.0204509614817812,0,0.4545931758530184
11,4,4338,5564.770833490001,1.0204509614817812,0,0.4554330708661417
11,4,4333,5619.333333293002,1.0041739817732789,0,0.45490813648293965
11,4,4338,5619.333333293002,1.0041739817732789,0,0.4554330708661417
11,4,4350,5808.583333463002,1.0041739817732789,0,0.4566929133858268
11,4,4364,5903.208333266002,1.0041739817732789,0,0.4581627296587927
11,4,4382,5903.208333266002,1.0041739817732789,0,0.4600524934383202
11,4,4394,6503.528333419999,1.0041739817732789,0,0.46131233595800525
12,4,4436,6799.2083333870005,0.9651026584777326,0,0.4657217847769029
12,4,4494,6799.2083333870005,0.9651026584777326,0,0.47181102362204724
